Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
15472,15472,0,2954,2050
15473,15473,0,3453,2049
15474,15474,0,3836,2049
15475,15475,0,4073,2050
15476,15476,0,4095,2049
15477,15477,0,4040,2049
15478,15478,0,3774,2049
15479,15479,0,3366,2049
15480,15480,0,2850,2048
15481,15481,0,2268,2049
15482,15482,0,1667,2050
15483,15483,0,1098,2049
15484,15484,0,606,2049
15485,15485,0,232,2049
15486,15486,0,8,2049
15487,15487,0,0,2049
15488,15488,0,64,2049
15489,15489,0,342,2049
15490,15490,0,759,2049
15491,15491,0,1282,2049
15492,15492,0,1868,2049
15493,15493,0,2468,2049
15494,15494,0,3032,2050
15495,15495,0,3518,2049
15496,15496,0,3881,2049
15497,15497,0,4093,2049
15498,15498,0,4095,2050
15499,15499,0,4011,2050
15500,15500,0,3722,2049
15501,15501,0,3296,2049
15502,15502,0,2768,2050
15503,15503,0,2179,2049
15504,15504,0,1582,2049
15505,15505,0,1019,2049
15506,15506,0,543,2049
15507,15507,0,190,2048
15508,15508,0,0,2049
15509,15509,0,0,2049
15510,15510,0,96,2049
15511,15511,0,396,2049
15512,15512,0,831,2050
15513,15513,0,1365,2049
15514,15514,0,1955,2049
15515,15515,0,2554,2049
15516,15516,0,3110,2049
15517,15517,0,3578,2050
15518,15518,0,3923,2050
15519,15519,0,4095,2050
15520,15520,0,4095,2049
15521,15521,0,3979,2049
15522,15522,0,3668,2050
15523,15523,0,3224,2049
15524,15524,0,2684,2049
15525,15525,0,2091,2050
15526,15526,0,1495,2049
15527,15527,0,943,2050
15528,15528,0,482,2050
15529,15529,0,150,2050
15530,15530,0,0,2050
15531,15531,0,0,2050
15532,15532,0,130,2049
15533,15533,0,452,2049
15534,15534,0,903,2050
15535,15535,0,1450,2049
15536,15536,0,2045,2049
15537,15537,0,2639,2049
15538,15538,0,3185,2049
15539,15539,0,3638,2049
15540,15540,0,3960,2049
15541,15541,0,4095,2049
15542,15542,0,4095,2049
15543,15543,0,3943,2049
15544,15544,0,3611,2049
15545,15545,0,3151,2049
15546,15546,0,2599,2049
15547,15547,0,2003,2050
15548,15548,0,1409,2049
15549,15549,0,869,2049
15550,15550,0,424,2049
15551,15551,0,114,2049
15552,15552,0,0,2049
15553,15553,0,0,2050
15554,15554,0,168,2049
15555,15555,0,510,2050
15556,15556,0,978,2049
15557,15557,0,1535,2049
15558,15558,0,2133,2049
15559,15559,0,2723,2049
15560,15560,0,3259,2049
15561,15561,0,3694,2049
15562,15562,0,3995,2049
15563,15563,0,4095,2049
15564,15564,0,4095,2049
15565,15565,0,3903,2050
15566,15566,0,3550,2049
15567,15567,0,3074,2050
15568,15568,0,2514,2050
15569,15569,0,1914,2050
15570,15570,0,1327,2049
15571,15571,0,797,2049
15572,15572,0,370,2049
15573,15573,0,81,2049
15574,15574,0,0,2049
15575,15575,0,0,2049
15576,15576,0,209,2049
15577,15577,0,572,2049
15578,15578,0,1056,2049
15579,15579,0,1621,2049
15580,15580,0,2221,2049
15581,15581,0,2807,2049
15582,15582,0,3330,2049
15583,15583,0,3748,2049
15584,15584,0,4026,2049
15585,15585,0,4095,2049
15586,15586,0,4085,2049
15587,15587,0,3860,2049
15588,15588,0,3487,2049
15589,15589,0,2996,2049
15590,15590,0,2427,2049
15591,15591,0,1826,2049
15592,15592,0,1244,2049
15593,15593,0,727,2049
15594,15594,0,318,2049
15595,15595,0,51,2050
15596,15596,0,0,2049
15597,15597,0,17,2049
15598,15598,0,253,2049
15599,15599,0,637,2049
15600,15600,0,1135,2049
15601,15601,0,1708,2049
15602,15602,0,2310,2049
15603,15603,0,2888,2049
15604,15604,0,3398,2049
15605,15605,0,3798,2049
15606,15606,0,4053,2049
15607,15607,0,4095,2049
15608,15608,0,4062,2050
15609,15609,0,3814,2050
15610,15610,0,3421,2050
15611,15611,0,2916,2049
15612,15612,0,2339,2049
15613,15613,0,1738,2049
15614,15614,0,1163,2050
15615,15615,0,660,2050
15616,15616,0,270,2049
15617,15617,0,26,2049
15618,15618,0,0,2050
15619,15619,0,43,2050
15620,15620,0,301,2049
15621,15621,0,703,2050
15622,15622,0,1215,2050
15623,15623,0,1796,2049
15624,15624,0,2397,2049
15625,15625,0,2969,2049
15626,15626,0,3465,2049
15627,15627,0,3845,2049
15628,15628,0,4078,2049
15629,15629,0,4095,2050
15630,15630,0,4036,2049
15631,15631,0,3765,2048
15632,15632,0,3354,2049
15633,15633,0,2835,2049
15634,15634,0,2252,2049
15635,15635,0,1651,2050
15636,15636,0,1083,2049
15637,15637,0,594,2050
15638,15638,0,225,2049
15639,15639,0,5,2049
15640,15640,0,0,2049
15641,15641,0,71,2049
15642,15642,0,352,2049
15643,15643,0,772,2049
15644,15644,0,1297,2050
15645,15645,0,1884,2049
15646,15646,0,2484,2050
15647,15647,0,3048,2050
15648,15648,0,3529,2050
15649,15649,0,3890,2050
15650,15650,0,4095,2048
15651,15651,0,4095,2049
15652,15652,0,4006,2049
15653,15653,0,3713,2049
15654,15654,0,3283,2049
15655,15655,0,2752,2049
15656,15656,0,2164,2049
15657,15657,0,1565,2049
15658,15658,0,1005,2050
15659,15659,0,531,2049
15660,15660,0,182,2049
15661,15661,0,0,2049
15662,15662,0,0,2050
15663,15663,0,102,2050
15664,15664,0,406,2049
15665,15665,0,844,2050
15666,15666,0,1381,2049
15667,15667,0,1972,2050
15668,15668,0,2569,2049
15669,15669,0,3124,2049
15670,15670,0,3590,2049
15671,15671,0,3929,2049
15672,15672,0,4095,2049
15673,15673,0,4095,2049
15674,15674,0,3973,2049
15675,15675,0,3658,2049
15676,15676,0,3211,2049
15677,15677,0,2669,2049
15678,15678,0,2075,2049
15679,15679,0,1479,2050
15680,15680,0,929,2050
15681,15681,0,472,2049
15682,15682,0,143,2049
15683,15683,0,0,2049
15684,15684,0,0,2049
15685,15685,0,136,2049
15686,15686,0,462,2049
15687,15687,0,917,2049
15688,15688,0,1465,2049
15689,15689,0,2061,2050
15690,15690,0,2655,2049
15691,15691,0,3199,2049
15692,15692,0,3649,2049
15693,15693,0,3967,2049
15694,15694,0,4095,2049
15695,15695,0,4095,2049
15696,15696,0,3935,2049
15697,15697,0,3599,2049
15698,15698,0,3136,2050
15699,15699,0,2583,2049
15700,15700,0,1986,2049
15701,15701,0,1394,2050
15702,15702,0,855,2049
15703,15703,0,415,2049
15704,15704,0,107,2050
15705,15705,0,0,2049
15706,15706,0,0,2049
15707,15707,0,175,2049
15708,15708,0,522,2049
15709,15709,0,993,2049
15710,15710,0,1551,2050
15711,15711,0,2149,2049
15712,15712,0,2739,2049
15713,15713,0,3272,2049
15714,15714,0,3705,2049
15715,15715,0,4001,2049
15716,15716,0,4095,2049
15717,15717,0,4095,2049
15718,15718,0,3895,2050
15719,15719,0,3538,2049
15720,15720,0,3060,2049
15721,15721,0,2497,2049
15722,15722,0,1898,2049
15723,15723,0,1310,2049
15724,15724,0,784,2049
15725,15725,0,360,2049
15726,15726,0,76,2049
15727,15727,0,0,2050
15728,15728,0,0,2050
15729,15729,0,218,2050
15730,15730,0,584,2049
15731,15731,0,1070,2049
15732,15732,0,1637,2049
15733,15733,0,2237,2049
15734,15734,0,2822,2049
15735,15735,0,3343,2049
15736,15736,0,3757,2049
15737,15737,0,4031,2049
15738,15738,0,4095,2049
15739,15739,0,4081,2049
15740,15740,0,3852,2049
15741,15741,0,3476,2049
15742,15742,0,2982,2049
15743,15743,0,2411,2049
15744,15744,0,1809,2048
15745,15745,0,1229,2049
15746,15746,0,714,2049
15747,15747,0,309,2050
15748,15748,0,45,2050
15749,15749,0,0,2049
15750,15750,0,22,2049
15751,15751,0,263,2050
15752,15752,0,649,2049
15753,15753,0,1149,2049
15754,15754,0,1725,2050
15755,15755,0,2326,2049
15756,15756,0,2904,2049
15757,15757,0,3411,2049
15758,15758,0,3807,2049
15759,15759,0,4059,2049
15760,15760,0,4095,2049
15761,15761,0,4058,2048
15762,15762,0,3805,2049
15763,15763,0,3409,2049
15764,15764,0,2901,2049
15765,15765,0,2323,2050
15766,15766,0,1722,2049
15767,15767,0,1147,2049
15768,15768,0,647,2050
15769,15769,0,261,2049
15770,15770,0,21,2049
15771,15771,0,0,2049
15772,15772,0,48,2049
15773,15773,0,311,2049
15774,15774,0,716,2049
15775,15775,0,1230,2049
15776,15776,0,1812,2049
15777,15777,0,2413,2050
15778,15778,0,2984,2049
15779,15779,0,3477,2049
15780,15780,0,3854,2049
15781,15781,0,4081,2049
15782,15782,0,4095,2049
15783,15783,0,4031,2049
15784,15784,0,3756,2050
15785,15785,0,3341,2049
15786,15786,0,2820,2049
15787,15787,0,2234,2050
15788,15788,0,1635,2049
15789,15789,0,1068,2049
15790,15790,0,582,2049
15791,15791,0,216,2050
15792,15792,0,0,2049
15793,15793,0,0,2049
15794,15794,0,76,2049
15795,15795,0,361,2049
15796,15796,0,785,2050
15797,15797,0,1313,2049
15798,15798,0,1900,2049
15799,15799,0,2499,2049
15800,15800,0,3062,2049
15801,15801,0,3541,2049
15802,15802,0,3897,2049
15803,15803,0,4095,2049
15804,15804,0,4095,2049
15805,15805,0,4000,2049
15806,15806,0,3703,2049
15807,15807,0,3270,2050
15808,15808,0,2737,2049
15809,15809,0,2147,2049
15810,15810,0,1549,2050
15811,15811,0,991,2049
15812,15812,0,520,2050
15813,15813,0,174,2049
15814,15814,0,0,2050
15815,15815,0,0,2049
15816,15816,0,108,2049
15817,15817,0,415,2049
15818,15818,0,857,2049
15819,15819,0,1396,2049
15820,15820,0,1988,2049
15821,15821,0,2586,2049
15822,15822,0,3138,2049
15823,15823,0,3601,2050
15824,15824,0,3937,2049
15825,15825,0,4095,2049
15826,15826,0,4095,2049
15827,15827,0,3966,2049
15828,15828,0,3648,2049
15829,15829,0,3197,2049
15830,15830,0,2653,2049
15831,15831,0,2058,2050
15832,15832,0,1462,2049
15833,15833,0,916,2050
15834,15834,0,461,2049
15835,15835,0,136,2049
15836,15836,0,0,2049
15837,15837,0,0,2049
15838,15838,0,143,2049
15839,15839,0,473,2049
15840,15840,0,931,2049
15841,15841,0,1481,2049
15842,15842,0,2077,2049
15843,15843,0,2671,2049
15844,15844,0,3212,2050
15845,15845,0,3660,2049
15846,15846,0,3974,2049
15847,15847,0,4095,2050
15848,15848,0,4095,2050
15849,15849,0,3929,2049
15850,15850,0,3588,2049
15851,15851,0,3123,2050
15852,15852,0,2567,2049
15853,15853,0,1969,2049
15854,15854,0,1379,2049
15855,15855,0,842,2049
15856,15856,0,404,2050
15857,15857,0,100,2050
15858,15858,0,0,2049
15859,15859,0,0,2049
15860,15860,0,183,2049
15861,15861,0,533,2050
15862,15862,0,1007,2049
15863,15863,0,1567,2050
15864,15864,0,2166,2050
15865,15865,0,2754,2049
15866,15866,0,3285,2049
15867,15867,0,3715,2049
15868,15868,0,4007,2049
15869,15869,0,4095,2049
15870,15870,0,4095,2050
15871,15871,0,3887,2049
15872,15872,0,3527,2049
15873,15873,0,3045,2049
15874,15874,0,2481,2050
15875,15875,0,1882,2048
15876,15876,0,1295,2050
15877,15877,0,771,2049
15878,15878,0,351,2050
15879,15879,0,70,2049
15880,15880,0,0,2049
15881,15881,0,5,2050
15882,15882,0,225,2050
15883,15883,0,595,2049
15884,15884,0,1085,2049
15885,15885,0,1653,2049
15886,15886,0,2254,2049
15887,15887,0,2837,2049
15888,15888,0,3356,2049
15889,15889,0,3767,2049
15890,15890,0,4037,2049
15891,15891,0,4095,2049
15892,15892,0,4077,2050
15893,15893,0,3843,2049
15894,15894,0,3463,2049
15895,15895,0,2967,2049
15896,15896,0,2394,2049
15897,15897,0,1793,2050
15898,15898,0,1213,2049
15899,15899,0,701,2049
15900,15900,0,300,2049
15901,15901,0,42,2049
15902,15902,0,0,2049
15903,15903,0,26,2050
15904,15904,0,271,2049
15905,15905,0,660,2050
15906,15906,0,1165,2049
15907,15907,0,1741,2049
15908,15908,0,2342,2049
15909,15909,0,2919,2050
15910,15910,0,3424,2049
15911,15911,0,3816,2049
15912,15912,0,4063,2049
15913,15913,0,4095,2050
15914,15914,0,4053,2049
15915,15915,0,3796,2049
15916,15916,0,3397,2049
15917,15917,0,2886,2050
15918,15918,0,2307,2049
15919,15919,0,1705,2049
15920,15920,0,1133,2049
15921,15921,0,635,2049
15922,15922,0,252,2050
15923,15923,0,17,2049
15924,15924,0,0,2049
15925,15925,0,52,2050
15926,15926,0,321,2049
15927,15927,0,728,2049
15928,15928,0,1246,2049
15929,15929,0,1827,2049
15930,15930,0,2429,2050
15931,15931,0,2998,2049
15932,15932,0,3490,2050
15933,15933,0,3863,2049
15934,15934,0,4085,2049
15935,15935,0,4095,2049
15936,15936,0,4024,2049
15937,15937,0,3745,2049
15938,15938,0,3328,2049
15939,15939,0,2804,2049
15940,15940,0,2218,2050
15941,15941,0,1619,2049
15942,15942,0,1053,2049
15943,15943,0,571,2049
15944,15944,0,208,2049
15945,15945,0,0,2049
15946,15946,0,0,2049
15947,15947,0,81,2049
15948,15948,0,371,2049
15949,15949,0,799,2049
15950,15950,0,1328,2050
15951,15951,0,1917,2049
15952,15952,0,2516,2049
15953,15953,0,3076,2049
15954,15954,0,3552,2049
15955,15955,0,3904,2049
15956,15956,0,4095,2049
15957,15957,0,4095,2050
15958,15958,0,3994,2050
15959,15959,0,3693,2049
15960,15960,0,3256,2050
15961,15961,0,2721,2050
15962,15962,0,2130,2049
15963,15963,0,1532,2049
15964,15964,0,977,2050
15965,15965,0,509,2049
15966,15966,0,167,2049
15967,15967,0,0,2049
15968,15968,0,0,2049
15969,15969,0,114,2049
15970,15970,0,427,2049
15971,15971,0,871,2049
15972,15972,0,1412,2049
15973,15973,0,2005,2049
15974,15974,0,2602,2049
15975,15975,0,3152,2049
15976,15976,0,3612,2049
15977,15977,0,3944,2049
15978,15978,0,4095,2049
15979,15979,0,4095,2049
15980,15980,0,3959,2049
15981,15981,0,3636,2049
15982,15982,0,3183,2049
15983,15983,0,2637,2050
15984,15984,0,2042,2049
15985,15985,0,1447,2049
15986,15986,0,902,2050
15987,15987,0,450,2049
15988,15988,0,129,2049
15989,15989,0,0,2050
15990,15990,0,0,2049
15991,15991,0,151,2050
15992,15992,0,484,2050
15993,15993,0,946,2049
15994,15994,0,1498,2049
15995,15995,0,2094,2049
15996,15996,0,2687,2049
15997,15997,0,3227,2049
15998,15998,0,3670,2050
15999,15999,0,3980,2050
16000,16000,0,4095,2049
16001,16001,0,4095,2049
16002,16002,0,3921,2049
16003,16003,0,3577,2049
16004,16004,0,3108,2049
16005,16005,0,2551,2049
16006,16006,0,1953,2049
16007,16007,0,1364,2049
16008,16008,0,828,2049
16009,16009,0,393,2048
16010,16010,0,95,2050
16011,16011,0,0,2049
16012,16012,0,0,2050
16013,16013,0,191,2049
16014,16014,0,544,2050
16015,16015,0,1021,2049
16016,16016,0,1582,2049
16017,16017,0,2182,2050
16018,16018,0,2769,2049
16019,16019,0,3299,2049
16020,16020,0,3724,2049
16021,16021,0,4013,2050
16022,16022,0,4095,2050
16023,16023,0,4094,2050
16024,16024,0,3879,2049
16025,16025,0,3515,2049
16026,16026,0,3030,2049
16027,16027,0,2465,2049
16028,16028,0,1866,2050
16029,16029,0,1279,2049
16030,16030,0,757,2049
16031,16031,0,340,2049
16032,16032,0,64,2049
16033,16033,0,0,2049
16034,16034,0,9,2049
16035,16035,0,234,2049
16036,16036,0,608,2049
16037,16037,0,1099,2049
16038,16038,0,1669,2050
16039,16039,0,2270,2050
16040,16040,0,2853,2049
16041,16041,0,3368,2049
16042,16042,0,3776,2049
16043,16043,0,4041,2049
16044,16044,0,4095,2049
16045,16045,0,4072,2049
16046,16046,0,3834,2049
16047,16047,0,3451,2049
16048,16048,0,2951,2049
16049,16049,0,2378,2049
16050,16050,0,1777,2049
16051,16051,0,1198,2049
16052,16052,0,689,2049
16053,16053,0,291,2049
16054,16054,0,37,2049
16055,16055,0,0,2049
16056,16056,0,31,2049
16057,16057,0,280,2049
16058,16058,0,673,2049
16059,16059,0,1180,2049
16060,16060,0,1757,2049
16061,16061,0,2358,2049
16062,16062,0,2934,2049
16063,16063,0,3435,2049
16064,16064,0,3824,2049
16065,16065,0,4068,2049
16066,16066,0,4095,2048
16067,16067,0,4048,2049
16068,16068,0,3788,2049
16069,16069,0,3384,2049
16070,16070,0,2871,2050
16071,16071,0,2290,2049
16072,16072,0,1689,2050
16073,16073,0,1118,2049
16074,16074,0,622,2049
16075,16075,0,245,2049
16076,16076,0,13,2049
16077,16077,0,0,2049
16078,16078,0,58,2050
16079,16079,0,330,2050
16080,16080,0,741,2049
16081,16081,0,1260,2048
16082,16082,0,1845,2049
16083,16083,0,2445,2050
16084,16084,0,3013,2050
16085,16085,0,3502,2049
16086,16086,0,3870,2049
16087,16087,0,4089,2049
16088,16088,0,4095,2049
16089,16089,0,4019,2049
16090,16090,0,3736,2049
16091,16091,0,3314,2049
16092,16092,0,2789,2049
16093,16093,0,2202,2049
16094,16094,0,1602,2049
16095,16095,0,1040,2049
16096,16096,0,558,2049
16097,16097,0,200,2049
16098,16098,0,0,2049
16099,16099,0,0,2049
16100,16100,0,88,2049
16101,16101,0,381,2049
16102,16102,0,812,2049
16103,16103,0,1344,2049
16104,16104,0,1933,2050
16105,16105,0,2533,2050
16106,16106,0,3091,2049
16107,16107,0,3564,2049
16108,16108,0,3913,2049
16109,16109,0,4095,2049
16110,16110,0,4095,2049
16111,16111,0,3988,2048
16112,16112,0,3683,2049
16113,16113,0,3243,2049
16114,16114,0,2705,2049
16115,16115,0,2114,2049
16116,16116,0,1516,2049
16117,16117,0,963,2049
16118,16118,0,498,2049
16119,16119,0,160,2049
16120,16120,0,0,2049
16121,16121,0,0,2050
16122,16122,0,121,2049
16123,16123,0,437,2049
16124,16124,0,885,2049
16125,16125,0,1428,2049
16126,16126,0,2021,2049
16127,16127,0,2617,2050
16128,16128,0,3166,2049
16129,16129,0,3623,2049
16130,16130,0,3951,2050
16131,16131,0,4095,2049
16132,16132,0,4095,2049
16133,16133,0,3952,2049
16134,16134,0,3625,2049
16135,16135,0,3169,2049
16136,16136,0,2621,2049
16137,16137,0,2025,2050
16138,16138,0,1432,2049
16139,16139,0,888,2050
16140,16140,0,439,2050
16141,16141,0,122,2049
16142,16142,0,0,2049
16143,16143,0,0,2049
16144,16144,0,157,2049
16145,16145,0,496,2049
16146,16146,0,959,2049
16147,16147,0,1513,2049
16148,16148,0,2110,2049
16149,16149,0,2702,2049
16150,16150,0,3240,2050
16151,16151,0,3680,2049
16152,16152,0,3986,2048
16153,16153,0,4095,2049
16154,16154,0,4095,2049
16155,16155,0,3913,2049
16156,16156,0,3566,2049
16157,16157,0,3093,2049
16158,16158,0,2535,2049
16159,16159,0,1937,2049
16160,16160,0,1348,2049
16161,16161,0,815,2049
16162,16162,0,383,2049
16163,16163,0,89,2050
16164,16164,0,0,2049
16165,16165,0,0,2049
16166,16166,0,199,2049
16167,16167,0,557,2050
16168,16168,0,1036,2049
16169,16169,0,1599,2049
16170,16170,0,2198,2049
16171,16171,0,2786,2050
16172,16172,0,3312,2049
16173,16173,0,3734,2049
16174,16174,0,4018,2049
16175,16175,0,4095,2050
16176,16176,0,4089,2049
16177,16177,0,3871,2049
16178,16178,0,3503,2049
16179,16179,0,3016,2049
16180,16180,0,2449,2049
16181,16181,0,1849,2049
16182,16182,0,1266,2049
16183,16183,0,744,2049
16184,16184,0,331,2049
16185,16185,0,59,2049
16186,16186,0,0,2049
16187,16187,0,12,2049
16188,16188,0,242,2049
16189,16189,0,620,2048
16190,16190,0,1114,2049
16191,16191,0,1686,2049
16192,16192,0,2287,2050
16193,16193,0,2868,2049
16194,16194,0,3382,2050
16195,16195,0,3786,2049
16196,16196,0,4047,2050
16197,16197,0,4095,2050
16198,16198,0,4068,2049
16199,16199,0,3826,2049
16200,16200,0,3439,2049
16201,16201,0,2936,2049
16202,16202,0,2361,2049
16203,16203,0,1761,2049
16204,16204,0,1183,2049
16205,16205,0,677,2049
16206,16206,0,282,2049
16207,16207,0,32,2049
16208,16208,0,0,2049
16209,16209,0,36,2049
16210,16210,0,289,2049
16211,16211,0,686,2050
16212,16212,0,1195,2049
16213,16213,0,1773,2049
16214,16214,0,2375,2050
16215,16215,0,2949,2049
16216,16216,0,3449,2049
16217,16217,0,3833,2049
16218,16218,0,4072,2049
16219,16219,0,4095,2049
16220,16220,0,4042,2049
16221,16221,0,3778,2050
16222,16222,0,3372,2049
16223,16223,0,2855,2049
16224,16224,0,2274,2049
16225,16225,0,1673,2049
16226,16226,0,1103,2050
16227,16227,0,611,2049
16228,16228,0,235,2049
16229,16229,0,9,2049
16230,16230,0,0,2049
16231,16231,0,63,2049
16232,16232,0,339,2049
16233,16233,0,754,2050
16234,16234,0,1277,2049
16235,16235,0,1861,2049
16236,16236,0,2461,2050
16237,16237,0,3028,2049
16238,16238,0,3514,2050
16239,16239,0,3879,2050
16240,16240,0,4092,2049
16241,16241,0,4095,2049
16242,16242,0,4014,2049
16243,16243,0,3726,2049
16244,16244,0,3301,2049
16245,16245,0,2773,2049
16246,16246,0,2186,2050
16247,16247,0,1586,2049
16248,16248,0,1024,2049
16249,16249,0,548,2049
16250,16250,0,192,2049
16251,16251,0,0,2049
16252,16252,0,0,2050
16253,16253,0,93,2049
16254,16254,0,392,2049
16255,16255,0,826,2049
16256,16256,0,1359,2049
16257,16257,0,1950,2049
16258,16258,0,2548,2049
16259,16259,0,3105,2049
16260,16260,0,3575,2050
16261,16261,0,3920,2050
16262,16262,0,4095,2049
16263,16263,0,4095,2049
16264,16264,0,3981,2050
16265,16265,0,3672,2049
16266,16266,0,3229,2050
16267,16267,0,2690,2049
16268,16268,0,2097,2049
16269,16269,0,1501,2049
16270,16270,0,949,2049
16271,16271,0,487,2049
16272,16272,0,153,2050
16273,16273,0,0,2049
16274,16274,0,0,2050
16275,16275,0,127,2049
16276,16276,0,448,2049
16277,16277,0,899,2049
16278,16278,0,1444,2049
16279,16279,0,2038,2049
16280,16280,0,2633,2050
16281,16281,0,3180,2049
16282,16282,0,3634,2049
16283,16283,0,3958,2050
16284,16284,0,4095,2049
16285,16285,0,4095,2050
16286,16286,0,3946,2049
16287,16287,0,3614,2049
16288,16288,0,3155,2050
16289,16289,0,2605,2049
16290,16290,0,2009,2050
16291,16291,0,1416,2049
16292,16292,0,874,2049
16293,16293,0,429,2049
16294,16294,0,116,2049
16295,16295,0,0,2049
16296,16296,0,0,2049
16297,16297,0,165,2050
16298,16298,0,507,2049
16299,16299,0,974,2049
16300,16300,0,1529,2049
16301,16301,0,2127,2049
16302,16302,0,2718,2049
16303,16303,0,3254,2049
16304,16304,0,3691,2049
16305,16305,0,3993,2050
16306,16306,0,4095,2049
16307,16307,0,4095,2049
16308,16308,0,3906,2049
16309,16309,0,3554,2050
16310,16310,0,3079,2049
16311,16311,0,2519,2049
16312,16312,0,1919,2049
16313,16313,0,1332,2050
16314,16314,0,802,2049
16315,16315,0,373,2049
16316,16316,0,83,2049
16317,16317,0,0,2049
16318,16318,0,0,2049
16319,16319,0,206,2049
16320,16320,0,568,2049
16321,16321,0,1051,2049
16322,16322,0,1615,2049
16323,16323,0,2215,2049
16324,16324,0,2801,2049
16325,16325,0,3325,2049
16326,16326,0,3744,2049
16327,16327,0,4024,2049
16328,16328,0,4095,2049
16329,16329,0,4086,2049
16330,16330,0,3863,2049
16331,16331,0,3491,2049
16332,16332,0,3001,2050
16333,16333,0,2432,2048
16334,16334,0,1832,2049
16335,16335,0,1249,2050
16336,16336,0,731,2049
16337,16337,0,322,2049
16338,16338,0,53,2049
16339,16339,0,0,2049
16340,16340,0,17,2049
16341,16341,0,250,2050
16342,16342,0,632,2050
16343,16343,0,1130,2050
16344,16344,0,1703,2049
16345,16345,0,2303,2049
16346,16346,0,2883,2049
16347,16347,0,3395,2050
16348,16348,0,3794,2049
16349,16349,0,4052,2049
16350,16350,0,4095,2049
16351,16351,0,4064,2049
16352,16352,0,3817,2049
16353,16353,0,3426,2049
16354,16354,0,2922,2049
16355,16355,0,2345,2049
16356,16356,0,1744,2050
16357,16357,0,1168,2050
16358,16358,0,663,2050
16359,16359,0,273,2049
16360,16360,0,28,2049
16361,16361,0,0,2049
16362,16362,0,41,2050
16363,16363,0,298,2049
16364,16364,0,699,2049
16365,16365,0,1210,2049
16366,16366,0,1790,2049
16367,16367,0,2391,2050
16368,16368,0,2964,2049
16369,16369,0,3461,2049
