Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
13846,13846,0,2282,2049
13847,13847,0,2882,2049
13848,13848,0,3409,2049
13849,13849,0,3818,2049
13850,13850,0,4069,2049
13851,13851,0,4095,2049
13852,13852,0,4030,2049
13853,13853,0,3743,2049
13854,13854,0,3307,2049
13855,13855,0,2760,2050
13856,13856,0,2151,2050
13857,13857,0,1532,2049
13858,13858,0,958,2049
13859,13859,0,480,2049
13860,13860,0,141,2049
13861,13861,0,0,2049
13862,13862,0,0,2049
13863,13863,0,170,2049
13864,13864,0,528,2049
13865,13865,0,1019,2049
13866,13866,0,1601,2049
13867,13867,0,2222,2050
13868,13868,0,2827,2049
13869,13869,0,3363,2049
13870,13870,0,3784,2049
13871,13871,0,4051,2049
13872,13872,0,4095,2049
13873,13873,0,4048,2050
13874,13874,0,3778,2049
13875,13875,0,3355,2049
13876,13876,0,2817,2049
13877,13877,0,2212,2049
13878,13878,0,1591,2049
13879,13879,0,1010,2049
13880,13880,0,521,2049
13881,13881,0,167,2050
13882,13882,0,0,2049
13883,13883,0,0,2049
13884,13884,0,144,2050
13885,13885,0,487,2049
13886,13886,0,967,2049
13887,13887,0,1541,2049
13888,13888,0,2162,2049
13889,13889,0,2770,2049
13890,13890,0,3316,2049
13891,13891,0,3749,2050
13892,13892,0,4034,2050
13893,13893,0,4095,2049
13894,13894,0,4066,2049
13895,13895,0,3811,2049
13896,13896,0,3402,2050
13897,13897,0,2873,2049
13898,13898,0,2272,2049
13899,13899,0,1651,2049
13900,13900,0,1064,2049
13901,13901,0,563,2049
13902,13902,0,193,2050
13903,13903,0,0,2049
13904,13904,0,0,2049
13905,13905,0,119,2050
13906,13906,0,447,2049
13907,13907,0,916,2049
13908,13908,0,1484,2050
13909,13909,0,2101,2049
13910,13910,0,2713,2050
13911,13911,0,3268,2049
13912,13912,0,3713,2049
13913,13913,0,4013,2049
13914,13914,0,4095,2049
13915,13915,0,4080,2049
13916,13916,0,3843,2049
13917,13917,0,3447,2049
13918,13918,0,2928,2049
13919,13919,0,2331,2049
13920,13920,0,1711,2049
13921,13921,0,1118,2048
13922,13922,0,607,2050
13923,13923,0,223,2049
13924,13924,0,0,2049
13925,13925,0,0,2049
13926,13926,0,97,2049
13927,13927,0,409,2049
13928,13928,0,865,2049
13929,13929,0,1425,2049
13930,13930,0,2041,2049
13931,13931,0,2655,2049
13932,13932,0,3218,2049
13933,13933,0,3676,2049
13934,13934,0,3991,2049
13935,13935,0,4095,2049
13936,13936,0,4095,2049
13937,13937,0,3874,2050
13938,13938,0,3492,2049
13939,13939,0,2983,2049
13940,13940,0,2392,2050
13941,13941,0,1770,2050
13942,13942,0,1172,2049
13943,13943,0,651,2049
13944,13944,0,254,2049
13945,13945,0,14,2049
13946,13946,0,0,2049
13947,13947,0,75,2049
13948,13948,0,372,2049
13949,13949,0,816,2049
13950,13950,0,1368,2050
13951,13951,0,1979,2049
13952,13952,0,2598,2049
13953,13953,0,3167,2050
13954,13954,0,3637,2049
13955,13955,0,3967,2049
13956,13956,0,4095,2050
13957,13957,0,4095,2049
13958,13958,0,3903,2048
13959,13959,0,3535,2049
13960,13960,0,3037,2049
13961,13961,0,2451,2049
13962,13962,0,1830,2049
13963,13963,0,1228,2049
13964,13964,0,697,2048
13965,13965,0,286,2049
13966,13966,0,29,2049
13967,13967,0,0,2049
13968,13968,0,56,2048
13969,13969,0,336,2049
13970,13970,0,766,2050
13971,13971,0,1310,2049
13972,13972,0,1919,2049
13973,13973,0,2539,2049
13974,13974,0,3115,2049
13975,13975,0,3597,2050
13976,13976,0,3943,2049
13977,13977,0,4095,2049
13978,13978,0,4095,2049
13979,13979,0,3931,2049
13980,13980,0,3577,2049
13981,13981,0,3090,2049
13982,13982,0,2511,2049
13983,13983,0,1891,2049
13984,13984,0,1284,2050
13985,13985,0,744,2049
13986,13986,0,320,2049
13987,13987,0,47,2049
13988,13988,0,0,2050
13989,13989,0,37,2049
13990,13990,0,302,2049
13991,13991,0,719,2049
13992,13992,0,1254,2049
13993,13993,0,1858,2050
13994,13994,0,2479,2049
13995,13995,0,3063,2050
13996,13996,0,3556,2049
13997,13997,0,3916,2049
13998,13998,0,4095,2050
13999,13999,0,4095,2050
14000,14000,0,3956,2049
14001,14001,0,3618,2050
14002,14002,0,3143,2049
14003,14003,0,2570,2049
14004,14004,0,1951,2049
14005,14005,0,1341,2049
14006,14006,0,792,2049
14007,14007,0,354,2049
14008,14008,0,66,2049
14009,14009,0,0,2049
14010,14010,0,21,2049
14011,14011,0,268,2049
14012,14012,0,673,2049
14013,14013,0,1198,2049
14014,14014,0,1798,2049
14015,14015,0,2420,2049
14016,14016,0,3009,2049
14017,14017,0,3513,2049
14018,14018,0,3888,2049
14019,14019,0,4095,2049
14020,14020,0,4095,2049
14021,14021,0,3980,2049
14022,14022,0,3658,2049
14023,14023,0,3194,2049
14024,14024,0,2628,2049
14025,14025,0,2011,2049
14026,14026,0,1398,2050
14027,14027,0,842,2049
14028,14028,0,391,2049
14029,14029,0,86,2049
14030,14030,0,0,2049
14031,14031,0,6,2049
14032,14032,0,237,2049
14033,14033,0,627,2049
14034,14034,0,1143,2049
14035,14035,0,1738,2050
14036,14036,0,2360,2049
14037,14037,0,2955,2049
14038,14038,0,3469,2049
14039,14039,0,3858,2049
14040,14040,0,4088,2048
14041,14041,0,4095,2049
14042,14042,0,4003,2049
14043,14043,0,3696,2050
14044,14044,0,3243,2050
14045,14045,0,2686,2050
14046,14046,0,2073,2049
14047,14047,0,1456,2048
14048,14048,0,892,2049
14049,14049,0,429,2049
14050,14050,0,108,2048
14051,14051,0,0,2050
14052,14052,0,0,2049
14053,14053,0,207,2049
14054,14054,0,584,2049
14055,14055,0,1089,2049
14056,14056,0,1679,2049
14057,14057,0,2300,2050
14058,14058,0,2899,2050
14059,14059,0,3424,2049
14060,14060,0,3827,2050
14061,14061,0,4073,2049
14062,14062,0,4095,2049
14063,14063,0,4024,2049
14064,14064,0,3733,2049
14065,14065,0,3293,2050
14066,14066,0,2743,2049
14067,14067,0,2133,2049
14068,14068,0,1514,2049
14069,14069,0,943,2049
14070,14070,0,469,2049
14071,14071,0,132,2049
14072,14072,0,0,2049
14073,14073,0,0,2049
14074,14074,0,179,2050
14075,14075,0,541,2049
14076,14076,0,1035,2050
14077,14077,0,1619,2049
14078,14078,0,2240,2049
14079,14079,0,2844,2049
14080,14080,0,3378,2049
14081,14081,0,3795,2049
14082,14082,0,4056,2049
14083,14083,0,4095,2049
14084,14084,0,4043,2049
14085,14085,0,3768,2049
14086,14086,0,3341,2049
14087,14087,0,2801,2049
14088,14088,0,2193,2049
14089,14089,0,1573,2049
14090,14090,0,995,2049
14091,14091,0,509,2049
14092,14092,0,158,2050
14093,14093,0,0,2049
14094,14094,0,0,2049
14095,14095,0,152,2049
14096,14096,0,499,2049
14097,14097,0,983,2049
14098,14098,0,1559,2049
14099,14099,0,2179,2049
14100,14100,0,2788,2048
14101,14101,0,3331,2049
14102,14102,0,3761,2049
14103,14103,0,4039,2049
14104,14104,0,4095,2050
14105,14105,0,4060,2049
14106,14106,0,3802,2049
14107,14107,0,3388,2048
14108,14108,0,2857,2049
14109,14109,0,2254,2049
14110,14110,0,1633,2049
14111,14111,0,1048,2049
14112,14112,0,551,2050
14113,14113,0,185,2049
14114,14114,0,0,2049
14115,14115,0,0,2049
14116,14116,0,127,2049
14117,14117,0,458,2049
14118,14118,0,930,2049
14119,14119,0,1500,2049
14120,14120,0,2119,2049
14121,14121,0,2730,2050
14122,14122,0,3282,2049
14123,14123,0,3725,2049
14124,14124,0,4020,2049
14125,14125,0,4095,2049
14126,14126,0,4077,2050
14127,14127,0,3835,2049
14128,14128,0,3434,2049
14129,14129,0,2912,2049
14130,14130,0,2314,2049
14131,14131,0,1693,2049
14132,14132,0,1102,2049
14133,14133,0,594,2049
14134,14134,0,214,2049
14135,14135,0,0,2049
14136,14136,0,0,2049
14137,14137,0,103,2049
14138,14138,0,419,2050
14139,14139,0,880,2049
14140,14140,0,1442,2049
14141,14141,0,2058,2049
14142,14142,0,2673,2049
14143,14143,0,3233,2049
14144,14144,0,3687,2049
14145,14145,0,3998,2049
14146,14146,0,4095,2049
14147,14147,0,4091,2050
14148,14148,0,3865,2049
14149,14149,0,3479,2049
14150,14150,0,2967,2050
14151,14151,0,2374,2049
14152,14152,0,1753,2049
14153,14153,0,1156,2050
14154,14154,0,638,2049
14155,14155,0,245,2050
14156,14156,0,9,2050
14157,14157,0,0,2049
14158,14158,0,82,2049
14159,14159,0,384,2049
14160,14160,0,830,2050
14161,14161,0,1384,2049
14162,14162,0,1998,2049
14163,14163,0,2615,2049
14164,14164,0,3182,2048
14165,14165,0,3649,2049
14166,14166,0,3975,2049
14167,14167,0,4095,2049
14168,14168,0,4095,2049
14169,14169,0,3895,2049
14170,14170,0,3523,2049
14171,14171,0,3021,2049
14172,14172,0,2433,2049
14173,14173,0,1812,2048
14174,14174,0,1211,2049
14175,14175,0,684,2050
14176,14176,0,276,2049
14177,14177,0,24,2049
14178,14178,0,0,2050
14179,14179,0,61,2049
14180,14180,0,346,2049
14181,14181,0,781,2049
14182,14182,0,1328,2049
14183,14183,0,1937,2049
14184,14184,0,2556,2049
14185,14185,0,3131,2049
14186,14186,0,3610,2049
14187,14187,0,3951,2050
14188,14188,0,4095,2049
14189,14189,0,4095,2049
14190,14190,0,3922,2049
14191,14191,0,3565,2049
14192,14192,0,3074,2049
14193,14193,0,2493,2050
14194,14194,0,1872,2049
14195,14195,0,1267,2050
14196,14196,0,730,2049
14197,14197,0,309,2050
14198,14198,0,41,2049
14199,14199,0,0,2050
14200,14200,0,42,2049
14201,14201,0,312,2050
14202,14202,0,733,2050
14203,14203,0,1270,2049
14204,14204,0,1876,2049
14205,14205,0,2497,2049
14206,14206,0,3078,2049
14207,14207,0,3567,2049
14208,14208,0,3925,2050
14209,14209,0,4095,2049
14210,14210,0,4095,2049
14211,14211,0,3949,2050
14212,14212,0,3606,2049
14213,14213,0,3127,2049
14214,14214,0,2552,2049
14215,14215,0,1933,2049
14216,14216,0,1324,2049
14217,14217,0,777,2049
14218,14218,0,344,2049
14219,14219,0,59,2049
14220,14220,0,0,2049
14221,14221,0,25,2049
14222,14222,0,278,2049
14223,14223,0,686,2049
14224,14224,0,1214,2049
14225,14225,0,1816,2049
14226,14226,0,2438,2050
14227,14227,0,3025,2049
14228,14228,0,3525,2049
14229,14229,0,3897,2049
14230,14230,0,4095,2049
14231,14231,0,4095,2049
14232,14232,0,3973,2049
14233,14233,0,3646,2049
14234,14234,0,3179,2049
14235,14235,0,2611,2049
14236,14236,0,1993,2049
14237,14237,0,1381,2049
14238,14238,0,827,2049
14239,14239,0,380,2049
14240,14240,0,80,2049
14241,14241,0,0,2049
14242,14242,0,10,2049
14243,14243,0,247,2050
14244,14244,0,641,2049
14245,14245,0,1160,2049
14246,14246,0,1756,2049
14247,14247,0,2378,2049
14248,14248,0,2971,2049
14249,14249,0,3482,2049
14250,14250,0,3867,2049
14251,14251,0,4091,2049
14252,14252,0,4095,2049
14253,14253,0,3996,2049
14254,14254,0,3685,2049
14255,14255,0,3229,2050
14256,14256,0,2669,2049
14257,14257,0,2054,2049
14258,14258,0,1439,2049
14259,14259,0,877,2049
14260,14260,0,418,2049
14261,14261,0,102,2049
14262,14262,0,0,2049
14263,14263,0,0,2049
14264,14264,0,216,2049
14265,14265,0,597,2049
14266,14266,0,1105,2049
14267,14267,0,1696,2049
14268,14268,0,2318,2049
14269,14269,0,2916,2049
14270,14270,0,3437,2049
14271,14271,0,3836,2049
14272,14272,0,4077,2049
14273,14273,0,4095,2050
14274,14274,0,4017,2050
14275,14275,0,3721,2049
14276,14276,0,3279,2050
14277,14277,0,2727,2049
14278,14278,0,2115,2050
14279,14279,0,1498,2049
14280,14280,0,927,2050
14281,14281,0,457,2049
14282,14282,0,126,2049
14283,14283,0,0,2049
14284,14284,0,0,2048
14285,14285,0,186,2049
14286,14286,0,553,2049
14287,14287,0,1051,2049
14288,14288,0,1636,2049
14289,14289,0,2258,2049
14290,14290,0,2861,2049
14291,14291,0,3391,2050
14292,14292,0,3804,2049
14293,14293,0,4062,2049
14294,14294,0,4095,2049
14295,14295,0,4037,2050
14296,14296,0,3757,2049
14297,14297,0,3327,2049
14298,14298,0,2784,2049
14299,14299,0,2176,2049
14300,14300,0,1556,2049
14301,14301,0,979,2049
14302,14302,0,497,2049
14303,14303,0,150,2049
14304,14304,0,0,2049
14305,14305,0,0,2049
14306,14306,0,159,2049
14307,14307,0,511,2050
14308,14308,0,998,2049
14309,14309,0,1577,2049
14310,14310,0,2197,2049
14311,14311,0,2805,2049
14312,14312,0,3344,2050
14313,14313,0,3770,2049
14314,14314,0,4044,2049
14315,14315,0,4095,2049
14316,14316,0,4056,2049
14317,14317,0,3792,2050
14318,14318,0,3375,2049
14319,14319,0,2839,2049
14320,14320,0,2235,2049
14321,14321,0,1615,2049
14322,14322,0,1032,2049
14323,14323,0,538,2049
14324,14324,0,177,2048
14325,14325,0,0,2050
14326,14326,0,0,2049
14327,14327,0,134,2049
14328,14328,0,471,2049
14329,14329,0,946,2049
14330,14330,0,1518,2049
14331,14331,0,2137,2049
14332,14332,0,2747,2049
14333,14333,0,3296,2049
14334,14334,0,3735,2049
14335,14335,0,4025,2049
14336,14336,0,4095,2049
14337,14337,0,4071,2049
14338,14338,0,3825,2049
14339,14339,0,3421,2049
14340,14340,0,2895,2049
14341,14341,0,2296,2049
14342,14342,0,1674,2049
14343,14343,0,1086,2049
14344,14344,0,581,2048
14345,14345,0,206,2049
14346,14346,0,0,2049
14347,14347,0,0,2049
14348,14348,0,110,2049
14349,14349,0,432,2049
14350,14350,0,895,2049
14351,14351,0,1460,2049
14352,14352,0,2076,2049
14353,14353,0,2689,2049
14354,14354,0,3247,2050
14355,14355,0,3698,2049
14356,14356,0,4004,2049
14357,14357,0,4095,2049
14358,14358,0,4087,2049
14359,14359,0,3856,2049
14360,14360,0,3466,2049
14361,14361,0,2951,2049
14362,14362,0,2356,2050
14363,14363,0,1734,2049
14364,14364,0,1140,2049
14365,14365,0,625,2049
14366,14366,0,235,2050
14367,14367,0,4,2049
14368,14368,0,0,2049
14369,14369,0,88,2049
14370,14370,0,393,2049
14371,14371,0,844,2049
14372,14372,0,1401,2049
14373,14373,0,2015,2049
14374,14374,0,2632,2049
14375,14375,0,3197,2049
14376,14376,0,3661,2049
14377,14377,0,3982,2049
14378,14378,0,4095,2049
14379,14379,0,4095,2049
14380,14380,0,3886,2049
14381,14381,0,3510,2050
14382,14382,0,3006,2049
14383,14383,0,2416,2049
14384,14384,0,1794,2049
14385,14385,0,1195,2049
14386,14386,0,670,2049
14387,14387,0,266,2050
14388,14388,0,20,2049
14389,14389,0,0,2049
14390,14390,0,67,2049
14391,14391,0,356,2049
14392,14392,0,796,2049
14393,14393,0,1344,2049
14394,14394,0,1953,2049
14395,14395,0,2574,2050
14396,14396,0,3145,2049
14397,14397,0,3620,2049
14398,14398,0,3957,2049
14399,14399,0,4095,2049
14400,14400,0,4095,2049
14401,14401,0,3914,2049
14402,14402,0,3553,2049
14403,14403,0,3059,2049
14404,14404,0,2476,2050
14405,14405,0,1855,2049
14406,14406,0,1251,2049
14407,14407,0,716,2049
14408,14408,0,300,2049
14409,14409,0,35,2049
14410,14410,0,0,2049
14411,14411,0,48,2050
14412,14412,0,321,2049
14413,14413,0,747,2049
14414,14414,0,1287,2049
14415,14415,0,1894,2049
14416,14416,0,2515,2049
14417,14417,0,3094,2049
14418,14418,0,3580,2049
14419,14419,0,3932,2050
14420,14420,0,4095,2049
14421,14421,0,4095,2049
14422,14422,0,3941,2049
14423,14423,0,3594,2049
14424,14424,0,3112,2049
14425,14425,0,2535,2049
14426,14426,0,1915,2049
14427,14427,0,1308,2049
14428,14428,0,764,2049
14429,14429,0,334,2049
14430,14430,0,54,2049
14431,14431,0,0,2049
14432,14432,0,30,2049
14433,14433,0,288,2049
14434,14434,0,700,2048
14435,14435,0,1230,2049
14436,14436,0,1833,2049
14437,14437,0,2455,2049
14438,14438,0,3040,2049
14439,14439,0,3538,2049
14440,14440,0,3905,2049
14441,14441,0,4095,2049
14442,14442,0,4095,2049
14443,14443,0,3966,2049
14444,14444,0,3635,2048
14445,14445,0,3164,2050
14446,14446,0,2593,2049
14447,14447,0,1976,2049
14448,14448,0,1365,2049
14449,14449,0,812,2049
14450,14450,0,370,2050
14451,14451,0,74,2049
14452,14452,0,0,2049
14453,14453,0,14,2049
14454,14454,0,256,2049
14455,14455,0,654,2049
14456,14456,0,1175,2049
14457,14457,0,1774,2049
14458,14458,0,2396,2049
14459,14459,0,2986,2049
14460,14460,0,3495,2049
14461,14461,0,3876,2049
14462,14462,0,4095,2049
14463,14463,0,4095,2049
14464,14464,0,3990,2049
14465,14465,0,3674,2049
14466,14466,0,3214,2049
14467,14467,0,2652,2049
14468,14468,0,2036,2049
14469,14469,0,1422,2050
14470,14470,0,863,2049
14471,14471,0,407,2049
14472,14472,0,96,2049
14473,14473,0,0,2049
14474,14474,0,0,2049
14475,14475,0,225,2049
14476,14476,0,609,2049
14477,14477,0,1121,2049
14478,14478,0,1713,2049
14479,14479,0,2335,2049
14480,14480,0,2932,2049
14481,14481,0,3450,2049
14482,14482,0,3846,2049
14483,14483,0,4082,2049
14484,14484,0,4095,2049
14485,14485,0,4012,2049
14486,14486,0,3711,2049
14487,14487,0,3264,2049
14488,14488,0,2709,2049
14489,14489,0,2097,2050
14490,14490,0,1479,2049
14491,14491,0,913,2048
14492,14492,0,445,2049
14493,14493,0,118,2049
14494,14494,0,0,2049
14495,14495,0,0,2049
14496,14496,0,195,2049
14497,14497,0,566,2049
14498,14498,0,1066,2049
14499,14499,0,1653,2049
14500,14500,0,2276,2049
14501,14501,0,2877,2049
14502,14502,0,3405,2049
14503,14503,0,3814,2049
14504,14504,0,4067,2049
14505,14505,0,4095,2049
14506,14506,0,4032,2050
14507,14507,0,3748,2049
14508,14508,0,3313,2049
14509,14509,0,2767,2049
14510,14510,0,2158,2050
14511,14511,0,1538,2049
14512,14512,0,964,2049
14513,14513,0,485,2049
14514,14514,0,142,2049
14515,14515,0,0,2049
14516,14516,0,0,2049
14517,14517,0,167,2049
14518,14518,0,524,2049
14519,14519,0,1013,2049
14520,14520,0,1595,2049
14521,14521,0,2215,2049
14522,14522,0,2820,2050
14523,14523,0,3358,2049
14524,14524,0,3781,2049
14525,14525,0,4051,2050
14526,14526,0,4095,2049
14527,14527,0,4050,2050
14528,14528,0,3782,2049
14529,14529,0,3361,2049
14530,14530,0,2823,2049
14531,14531,0,2218,2049
14532,14532,0,1597,2049
14533,14533,0,1016,2049
14534,14534,0,526,2048
14535,14535,0,169,2050
14536,14536,0,0,2050
14537,14537,0,0,2050
14538,14538,0,141,2049
14539,14539,0,483,2050
14540,14540,0,961,2050
14541,14541,0,1535,2049
14542,14542,0,2155,2050
14543,14543,0,2764,2050
14544,14544,0,3310,2049
14545,14545,0,3745,2049
14546,14546,0,4032,2049
14547,14547,0,4095,2049
14548,14548,0,4068,2050
14549,14549,0,3815,2049
14550,14550,0,3407,2049
14551,14551,0,2880,2049
14552,14552,0,2278,2049
14553,14553,0,1657,2049
14554,14554,0,1070,2049
14555,14555,0,568,2049
14556,14556,0,197,2049
14557,14557,0,0,2049
14558,14558,0,0,2050
14559,14559,0,117,2049
14560,14560,0,443,2049
14561,14561,0,910,2049
14562,14562,0,1477,2049
14563,14563,0,2094,2049
14564,14564,0,2707,2049
14565,14565,0,3261,2049
14566,14566,0,3709,2049
14567,14567,0,4011,2049
14568,14568,0,4095,2049
14569,14569,0,4083,2049
14570,14570,0,3847,2049
14571,14571,0,3452,2049
14572,14572,0,2935,2050
14573,14573,0,2339,2049
14574,14574,0,1717,2049
14575,14575,0,1124,2049
14576,14576,0,611,2048
14577,14577,0,227,2049
14578,14578,0,0,2049
14579,14579,0,0,2049
14580,14580,0,93,2049
14581,14581,0,404,2048
14582,14582,0,860,2049
14583,14583,0,1419,2049
14584,14584,0,2033,2049
14585,14585,0,2648,2049
14586,14586,0,3211,2049
14587,14587,0,3672,2049
14588,14588,0,3988,2050
14589,14589,0,4095,2049
14590,14590,0,4095,2049
14591,14591,0,3877,2049
14592,14592,0,3497,2049
14593,14593,0,2990,2049
14594,14594,0,2398,2049
14595,14595,0,1777,2049
14596,14596,0,1178,2048
14597,14597,0,657,2049
14598,14598,0,257,2049
14599,14599,0,15,2049
14600,14600,0,0,2049
14601,14601,0,72,2049
14602,14602,0,367,2049
14603,14603,0,809,2049
14604,14604,0,1360,2049
14605,14605,0,1973,2049
14606,14606,0,2590,2049
14607,14607,0,3161,2049
14608,14608,0,3632,2049
14609,14609,0,3965,2049
14610,14610,0,4095,2049
14611,14611,0,4095,2049
14612,14612,0,3906,2049
14613,14613,0,3540,2049
14614,14614,0,3043,2049
14615,14615,0,2458,2049
14616,14616,0,1837,2049
14617,14617,0,1234,2049
14618,14618,0,703,2049
14619,14619,0,290,2050
14620,14620,0,31,2048
14621,14621,0,0,2049
14622,14622,0,53,2049
14623,14623,0,332,2049
14624,14624,0,761,2049
14625,14625,0,1304,2049
14626,14626,0,1912,2050
14627,14627,0,2532,2049
14628,14628,0,3109,2048
14629,14629,0,3592,2049
14630,14630,0,3940,2048
14631,14631,0,4095,2049
14632,14632,0,4095,2049
14633,14633,0,3933,2048
14634,14634,0,3582,2049
14635,14635,0,3096,2049
14636,14636,0,2518,2049
14637,14637,0,1898,2049
14638,14638,0,1291,2050
14639,14639,0,750,2049
14640,14640,0,323,2049
14641,14641,0,48,2049
14642,14642,0,0,2049
14643,14643,0,35,2049
14644,14644,0,298,2049
14645,14645,0,713,2049
14646,14646,0,1248,2049
14647,14647,0,1852,2049
14648,14648,0,2473,2049
14649,14649,0,3056,2050
14650,14650,0,3551,2049
14651,14651,0,3913,2049
14652,14652,0,4095,2050
14653,14653,0,4095,2050
14654,14654,0,3958,2049
14655,14655,0,3622,2049
14656,14656,0,3147,2049
14657,14657,0,2576,2049
14658,14658,0,1958,2049
14659,14659,0,1348,2049
14660,14660,0,798,2049
14661,14661,0,359,2049
14662,14662,0,67,2049
14663,14663,0,0,2049
14664,14664,0,18,2049
14665,14665,0,265,2049
14666,14666,0,668,2048
14667,14667,0,1192,2050
14668,14668,0,1792,2049
14669,14669,0,2414,2049
14670,14670,0,3003,2049
14671,14671,0,3508,2049
14672,14672,0,3885,2049
14673,14673,0,4095,2049
14674,14674,0,4095,2049
14675,14675,0,3983,2048
14676,14676,0,3662,2049
14677,14677,0,3200,2049
14678,14678,0,2635,2049
14679,14679,0,2018,2049
14680,14680,0,1405,2049
14681,14681,0,847,2050
14682,14682,0,395,2049
14683,14683,0,89,2049
14684,14684,0,0,2049
14685,14685,0,4,2049
14686,14686,0,234,2049
14687,14687,0,622,2049
14688,14688,0,1137,2049
14689,14689,0,1731,2049
14690,14690,0,2353,2050
14691,14691,0,2948,2049
14692,14692,0,3464,2049
14693,14693,0,3855,2049
14694,14694,0,4086,2048
14695,14695,0,4095,2048
14696,14696,0,4005,2049
14697,14697,0,3700,2049
14698,14698,0,3249,2049
14699,14699,0,2693,2049
14700,14700,0,2079,2050
14701,14701,0,1463,2049
14702,14702,0,897,2049
14703,14703,0,434,2049
14704,14704,0,111,2049
14705,14705,0,0,2050
14706,14706,0,0,2048
14707,14707,0,203,2049
14708,14708,0,579,2049
14709,14709,0,1083,2049
14710,14710,0,1671,2049
14711,14711,0,2294,2049
14712,14712,0,2893,2048
14713,14713,0,3419,2049
14714,14714,0,3823,2049
14715,14715,0,4071,2049
14716,14716,0,4095,2049
14717,14717,0,4026,2049
14718,14718,0,3737,2049
14719,14719,0,3298,2049
14720,14720,0,2750,2049
14721,14721,0,2140,2049
14722,14722,0,1521,2049
14723,14723,0,949,2049
14724,14724,0,473,2049
14725,14725,0,135,2049
14726,14726,0,0,2049
14727,14727,0,0,2049
14728,14728,0,175,2049
14729,14729,0,537,2049
14730,14730,0,1029,2049
14731,14731,0,1612,2049
14732,14732,0,2232,2050
14733,14733,0,2838,2049
14734,14734,0,3373,2049
14735,14735,0,3790,2049
14736,14736,0,4055,2049
14737,14737,0,4095,2049
14738,14738,0,4045,2049
14739,14739,0,3772,2049
14740,14740,0,3348,2049
14741,14741,0,2807,2049
14742,14742,0,2200,2049
14743,14743,0,1580,2049
